bytes_sent,bytes_recv,duration_ms,packet_count,unique_ports,failed_logins,icmp_ratio,syn_ratio,protocol,hour,label,traffic_id,timestamp
3993.2895839051284,30493.637072402944,197.33642083864498,28,4,0,0.00261410054106615,0.1735300847005098,HTTPS,16,normal,PKT-10356,2025-01-02 05:40:00
7045.793344720864,30427.8530145752,220.53269845698094,33,4,0,0.009532137830299625,0.30453680259089455,DNS,8,normal,PKT-10357,2025-01-02 05:45:00
209.21276112022767,266.894946852792,4201.665221261173,502,103,2,0.49011305146795436,0.9670487672791226,ICMP,0,port_scan,PKT-10358,2025-01-02 05:50:00
254354.3594626217,6988.146340011792,48622.44269141273,841,2,0,0.006785891773866275,0.1576898968315437,HTTPS,3,data_exfil,PKT-10359,2025-01-02 05:55:00
2651.3613917292287,33295.77265701403,136.09554040856145,30,3,1,0.048662799504882545,0.3454338755576718,HTTPS,11,normal,PKT-10360,2025-01-02 06:00:00
3820.151337343747,28289.563535276073,300.7291879467789,30,2,0,0.016156410307273546,0.31819256788822936,TCP,9,normal,PKT-10361,2025-01-02 06:05:00
2468.998349062955,27506.029353420425,100.07520234575578,53,4,1,0.022977357563087514,0.2863699534640991,HTTPS,12,normal,PKT-10362,2025-01-02 06:10:00
6166.687903143423,25376.847135378754,179.81007000124134,58,3,1,0.026963799112679123,0.1327162919447294,TCP,17,normal,PKT-10363,2025-01-02 06:15:00
6877.587512847793,30916.675496191026,288.39523911661803,42,2,1,0.049471995334987244,0.199864787624214,HTTPS,17,normal,PKT-10364,2025-01-02 06:20:00
5348.241984600079,29253.610802772066,251.87152089909702,48,4,0,0.015899225230825625,0.3761201418880179,TCP,13,normal,PKT-10365,2025-01-02 06:25:00
4001.7354390669584,44029.528213608646,10.0,28,2,0,0.04325917273939378,0.3003771610175609,DNS,15,normal,PKT-10366,2025-01-02 06:30:00
4222.580236450588,13220.392339118865,258.59422478102704,24,3,0,0.023416887139590687,0.15103732168469505,TCP,12,normal,PKT-10367,2025-01-02 06:35:00
5577.426449158795,24062.463248020507,267.37015673101064,45,3,1,0.023814227154184055,0.19486981305587053,TCP,18,normal,PKT-10368,2025-01-02 06:40:00
825.44828979465,812.2180515205159,136.82353890425966,78,2,45,0.013757514716289616,0.43964289075440155,TCP,7,brute_force,PKT-10369,2025-01-02 06:45:00
5387.343234984043,29009.525645362723,233.78312153002878,23,1,1,0.03258493794555563,0.14396169176809961,TCP,12,normal,PKT-10370,2025-01-02 06:50:00
5723.100253288288,19117.933069685383,182.8580045956428,45,1,0,0.03895692576718054,0.279529780499735,HTTPS,13,normal,PKT-10371,2025-01-02 06:55:00
3666.804030153622,27968.29857561775,140.49112583234927,63,2,0,0.0324256149202569,0.3195018350403368,TCP,13,normal,PKT-10372,2025-01-02 07:00:00
4822.0425108351765,18665.26325922501,110.2855163186196,55,1,1,0.02653782009680348,0.136085714546828,TCP,15,normal,PKT-10373,2025-01-02 07:05:00
206061.20918446782,2079.7329402964388,19566.141875254056,781,1,0,0.017116168040676515,0.06732288104344235,TCP,4,data_exfil,PKT-10374,2025-01-02 07:10:00
6071.594723945988,15983.211418184232,60.75976087777474,24,1,1,0.007783759856255646,0.11906000448860093,TCP,12,normal,PKT-10375,2025-01-02 07:15:00
5239.987420360158,26701.305022362154,216.85335021796962,28,3,0,0.009337737785570167,0.267569220030372,TCP,19,normal,PKT-10376,2025-01-02 07:20:00
2337.5569105368077,18721.444568417515,134.9287670122659,35,2,0,0.033005881694101534,0.30486839678459354,TCP,14,normal,PKT-10377,2025-01-02 07:25:00
137.66223131459927,55.626023375747145,7.340994186853511,1846,2,0,0.7606901032206148,0.9487552366532209,ICMP,8,ddos,PKT-10378,2025-01-02 07:30:00
6144.389723505405,32047.254800833784,163.50750431077137,16,3,1,0.002328057586439314,0.10009432589322609,TCP,10,normal,PKT-10379,2025-01-02 07:35:00
4435.765893154851,33289.37534412771,283.4994718176396,28,4,0,0.0033810003814647494,0.16585124528450296,TCP,9,normal,PKT-10380,2025-01-02 07:40:00
3078.396189731252,15030.255071512103,213.84057117217807,34,1,1,0.013685020381739244,0.1289876472906827,TCP,18,normal,PKT-10381,2025-01-02 07:45:00
3175.1597759283086,40307.55399454602,328.3383283748011,35,1,1,0.018564024375431348,0.23535653366005976,HTTPS,10,normal,PKT-10382,2025-01-02 07:50:00
5371.498851663415,33511.92823511116,416.3188085823509,40,2,0,0.02746590411379196,0.3879827258033196,UDP,12,normal,PKT-10383,2025-01-02 07:55:00
3711.0613056751426,32491.622674427515,242.57034991051506,56,2,0,0.005047559964905674,0.16750708890539573,UDP,18,normal,PKT-10384,2025-01-02 08:00:00
6410.847074586821,33034.24027492131,86.25890805243417,31,2,0,0.007812061988032121,0.2162501606616305,HTTPS,17,normal,PKT-10385,2025-01-02 08:05:00
5542.882780893266,43468.68967630418,353.3155901388328,46,1,1,0.014927112437606978,0.375382750486861,TCP,16,normal,PKT-10386,2025-01-02 08:10:00
5652.149111699928,31198.73931189824,186.5078597279638,43,2,1,0.046986012401140004,0.15255561917531762,TCP,12,normal,PKT-10387,2025-01-02 08:15:00
125.40208732573196,119.52218282971683,7.197535244725945,2036,2,0,0.7514470682396226,0.900308182419979,TCP,12,ddos,PKT-10388,2025-01-02 08:20:00
3731.508450848979,29691.6939052527,55.18293431305469,41,3,1,0.03269865733584657,0.1740268417831629,HTTPS,9,normal,PKT-10389,2025-01-02 08:25:00
5795.0970584022,41879.35029387081,157.53425374962822,46,2,1,0.002024947596668386,0.3579130194046618,TCP,15,normal,PKT-10390,2025-01-02 08:30:00
5264.860037680566,33278.62765862954,297.73829329740744,58,4,0,0.0294643851832314,0.293038670246083,HTTPS,14,normal,PKT-10391,2025-01-02 08:35:00
3830.7764049118705,19388.83117345161,192.37713703888522,46,1,0,0.012131268426281145,0.1231798090760961,UDP,14,normal,PKT-10392,2025-01-02 08:40:00
4199.149642439668,30212.68273060879,162.9955426940336,46,3,1,0.025786509047938378,0.17527387868576944,TCP,18,normal,PKT-10393,2025-01-02 08:45:00
5781.750883598169,24795.491036755262,87.61667619117381,29,2,0,0.04850682556191202,0.3194181735324826,HTTPS,19,normal,PKT-10394,2025-01-02 08:50:00
7730.969236470202,28526.594027878225,195.59183207661684,32,2,1,0.03891512973755307,0.26286228642859444,HTTPS,19,normal,PKT-10395,2025-01-02 08:55:00
3668.4565164281603,25513.966687298034,203.53736023201463,42,4,0,0.021730518036860304,0.1936540217820389,HTTPS,19,normal,PKT-10396,2025-01-02 09:00:00
3720.43410863963,31737.8495584842,169.29592594338035,33,1,0,0.02700709761665146,0.35795501705966026,TCP,12,normal,PKT-10397,2025-01-02 09:05:00
3242.650056761988,33500.09798895896,252.91025519133666,68,3,0,0.010077584858719608,0.265764381931894,UDP,12,normal,PKT-10398,2025-01-02 09:10:00
6833.812008011046,20703.363898125703,260.94838192339705,58,1,1,0.031089809690000976,0.2519122208459688,HTTPS,18,normal,PKT-10399,2025-01-02 09:15:00
5351.601339048044,30010.718774035897,272.64502748143883,47,1,1,0.045097734509089715,0.37463150515816457,TCP,14,normal,PKT-10400,2025-01-02 09:20:00
5363.745186906833,32528.38296515429,261.53889664297026,31,3,1,0.022241787964093093,0.30681413610104447,TCP,11,normal,PKT-10401,2025-01-02 09:25:00
6874.497900565666,26863.681633034146,325.59987879991576,39,4,0,0.04132739307447734,0.30060842885302586,TCP,8,normal,PKT-10402,2025-01-02 09:30:00
3618.7244032863086,24171.116117923782,212.00649042760193,72,3,0,0.01496851716771494,0.15393151233847355,TCP,13,normal,PKT-10403,2025-01-02 09:35:00
118.08808063773773,75.55092080001937,5.228235142277228,2233,1,1,0.5017409618423059,0.9580826980088816,ICMP,16,ddos,PKT-10404,2025-01-02 09:40:00
7443.405421435988,39523.30850634995,261.80318460662085,50,3,0,0.010566989663098915,0.23012049210624463,TCP,9,normal,PKT-10405,2025-01-02 09:45:00
1563.06573710285,43750.36002439888,98.03052783875953,29,1,1,0.03876166260966074,0.23461945582487778,TCP,9,normal,PKT-10406,2025-01-02 09:50:00
4718.493513607322,20681.375228311677,197.31172480350864,32,1,1,0.021812326047310884,0.22874553696374877,UDP,19,normal,PKT-10407,2025-01-02 09:55:00
4382.542516675686,36595.41649907984,212.07372214451968,48,3,0,0.02221830813191162,0.25204808986526495,TCP,16,normal,PKT-10408,2025-01-02 10:00:00
5965.908189915287,35071.28302186994,167.22808573055985,42,1,1,0.014455164059725512,0.20499976981239182,HTTPS,13,normal,PKT-10409,2025-01-02 10:05:00
4756.001119182639,25537.829232084612,179.30352786514158,37,1,0,0.012929493552454758,0.3260105841851637,UDP,17,normal,PKT-10410,2025-01-02 10:10:00
4880.422683640401,30308.648983847335,157.4498004845794,30,2,1,0.02682432447791451,0.10934674324800113,TCP,13,normal,PKT-10411,2025-01-02 10:15:00
6658.990054860948,35201.99204462691,242.45551504197863,40,2,1,0.024673575415319234,0.2747289204766534,UDP,13,normal,PKT-10412,2025-01-02 10:20:00
3667.7992193995215,22792.824037563398,93.32205450126392,40,2,0,0.038527965139254994,0.12776768162149987,TCP,17,normal,PKT-10413,2025-01-02 10:25:00
5403.370171517901,33124.244770556135,206.87947845981,44,4,0,0.023924671907074244,0.19187786828105408,UDP,9,normal,PKT-10414,2025-01-02 10:30:00
3334.3539733782827,30883.165804897748,39.368555935626375,22,1,0,0.03708451825225595,0.19053078955584885,TCP,10,normal,PKT-10415,2025-01-02 10:35:00
5643.134657692421,32995.091613650104,255.0208905279898,45,2,0,0.01395049017070632,0.11664579595729441,TCP,17,normal,PKT-10416,2025-01-02 10:40:00
5971.2270360642115,31058.772051221382,220.91363301839746,30,1,1,0.04834735693174652,0.31501390245316907,TCP,16,normal,PKT-10417,2025-01-02 10:45:00
7416.405492517842,27832.574958737536,238.80654136513036,38,2,1,0.014846936890886137,0.20875566454112074,TCP,12,normal,PKT-10418,2025-01-02 10:50:00
4270.538136390003,20700.569758880556,154.74890013159688,14,1,1,0.02783297003437244,0.2776008662346611,UDP,10,normal,PKT-10419,2025-01-02 10:55:00
6035.728031101652,14331.268476823752,70.79592875321697,40,3,1,0.012499337701425445,0.16834334532591522,TCP,10,normal,PKT-10420,2025-01-02 11:00:00
2324.583305428725,24921.494688228348,318.4079362971133,44,2,1,0.043946451647386066,0.21743459907605212,TCP,11,normal,PKT-10421,2025-01-02 11:05:00
3760.655800454071,33422.37118597706,173.42651761287956,55,2,1,0.006801372261045324,0.10938317538244192,UDP,9,normal,PKT-10422,2025-01-02 11:10:00
3331.382792024873,52473.686889836026,344.71316336662164,46,1,0,0.0327976555062343,0.24218026422771818,TCP,9,normal,PKT-10423,2025-01-02 11:15:00
6286.963821885731,25321.006920535994,222.55646939153257,47,2,1,0.01914989710846718,0.39514615006948195,HTTPS,18,normal,PKT-10424,2025-01-02 11:20:00
5017.168158637199,29045.070405784987,254.7230330493905,48,2,1,0.013935509027816996,0.3240174628875395,HTTPS,16,normal,PKT-10425,2025-01-02 11:25:00
2947.7612011315027,27579.041924236426,224.12418454503234,43,2,0,0.04084740321280734,0.14347424705750197,HTTPS,17,normal,PKT-10426,2025-01-02 11:30:00
5474.741392509962,21083.064295456585,155.05547651795283,57,3,1,0.03830167033002066,0.3687710553927652,TCP,16,normal,PKT-10427,2025-01-02 11:35:00
3344.3889533269894,26838.046839972227,10.0,39,1,0,0.030258842500153912,0.3863703540618444,TCP,15,normal,PKT-10428,2025-01-02 11:40:00
3634.1376741178274,13142.461221362497,354.8304946823288,49,4,1,0.04988242970607552,0.21536922013927612,HTTPS,16,normal,PKT-10429,2025-01-02 11:45:00
1779.0664553920178,37889.09053568614,217.56679417439554,36,3,1,0.039901975063600936,0.2836449627128543,TCP,11,normal,PKT-10430,2025-01-02 11:50:00
5721.119988358863,9986.401246722762,188.68835982849583,56,4,1,0.019817991698121012,0.17310902626981806,HTTPS,12,normal,PKT-10431,2025-01-02 11:55:00
839.39586091852,745.2258112231107,35.077693855807894,50,1,84,0.013573421976538606,0.5047808256612325,SSH,22,brute_force,PKT-10432,2025-01-02 12:00:00
5032.778218285164,34235.30725700578,157.72590951075796,57,1,1,0.027617929072521637,0.311130942329815,TCP,8,normal,PKT-10433,2025-01-02 12:05:00
5535.306588724264,45057.399041632394,207.80831939963522,48,4,1,0.010252529926159167,0.16544475536830947,TCP,15,normal,PKT-10434,2025-01-02 12:10:00
6692.028286023954,8002.591842955397,300.62231606955544,42,1,0,0.009376572328610416,0.37457837546322126,HTTPS,9,normal,PKT-10435,2025-01-02 12:15:00
4844.767597901058,27786.399279314293,243.42865795820768,17,4,1,0.03723516471211924,0.29465408019808326,UDP,11,normal,PKT-10436,2025-01-02 12:20:00
3406.378382210655,36445.42911394001,318.26231485728476,47,1,0,0.04098692701411799,0.38081425610044706,TCP,19,normal,PKT-10437,2025-01-02 12:25:00
5457.075619631647,23239.637376246792,195.60521070376657,34,3,1,0.020329907185098146,0.2663258792337935,HTTPS,8,normal,PKT-10438,2025-01-02 12:30:00
130.4698685015699,105.32954129863907,2.7547536228233693,1517,2,1,0.6767374359028742,0.9524460527239041,TCP,11,ddos,PKT-10439,2025-01-02 12:35:00
5523.163841069443,42134.341257113985,102.02361778795677,57,2,0,0.036209585087458834,0.2806824566043379,TCP,10,normal,PKT-10440,2025-01-02 12:40:00
5125.431616115836,20692.20960166183,289.5517729598704,29,3,0,0.021249085111064044,0.3390914175746396,HTTPS,15,normal,PKT-10441,2025-01-02 12:45:00
5207.362148088023,45683.87680626422,231.36087498926054,48,3,0,0.04528086985337439,0.3869019820220254,HTTPS,14,normal,PKT-10442,2025-01-02 12:50:00
7003.676504480349,29822.017641206316,135.2699212047168,24,3,0,0.009090772646188584,0.19770844292127532,TCP,9,normal,PKT-10443,2025-01-02 12:55:00
7194.9543368293425,28642.241628636973,124.75758275990268,39,4,1,0.04031157443614908,0.29887831016818567,UDP,8,normal,PKT-10444,2025-01-02 13:00:00
6786.714429633297,25307.319319432794,314.02631547762445,18,2,1,0.0025976251879027967,0.1651995406475044,TCP,10,normal,PKT-10445,2025-01-02 13:05:00
5837.823438911335,29654.93128287274,201.070065017269,41,3,0,0.04581510169574906,0.19730199796109182,UDP,15,normal,PKT-10446,2025-01-02 13:10:00
5349.014317032056,41490.41405250633,153.3055714555055,40,1,1,0.0361839168287347,0.35648353858916004,UDP,17,normal,PKT-10447,2025-01-02 13:15:00
3720.1349741617696,29962.936222205237,129.91120606176338,30,1,1,0.017514892112438247,0.28432097531929607,HTTPS,11,normal,PKT-10448,2025-01-02 13:20:00
5669.4832213145955,40087.49858850388,342.26567253758583,41,4,0,0.04282875885745953,0.22363145055432204,TCP,12,normal,PKT-10449,2025-01-02 13:25:00
127876.657457717,4927.307752666191,30422.81047895159,648,1,1,0.014479446022599327,0.11261237377978373,TCP,3,data_exfil,PKT-10450,2025-01-02 13:30:00
4336.196432161724,37739.73018340008,215.45452638505586,50,3,1,0.031154262873511057,0.3045450176938957,UDP,15,normal,PKT-10451,2025-01-02 13:35:00
189943.19110791903,2236.7373521298455,35480.39170920411,823,1,0,0.012017824530167712,0.05327071666707799,TCP,2,data_exfil,PKT-10452,2025-01-02 13:40:00
7360.032353712864,22696.97610624938,114.84218030990621,37,3,1,0.04161596521087667,0.18304098621731413,UDP,13,normal,PKT-10453,2025-01-02 13:45:00
6484.375901892279,32816.2757744234,174.61706197980476,52,3,0,0.03266975997537038,0.3024781302431679,HTTPS,10,normal,PKT-10454,2025-01-02 13:50:00
6218.901931630467,28540.001258797907,201.1257666298804,67,2,0,0.0017457895911373257,0.3833442568968243,UDP,19,normal,PKT-10455,2025-01-02 13:55:00
3780.5883570345113,32314.87325565689,253.6982409290959,39,1,1,0.034226348929290586,0.2312333801499751,TCP,8,normal,PKT-10456,2025-01-02 14:00:00
4199.821479252913,22708.45101490168,218.74386883015183,40,2,0,0.04887529920644656,0.15136148267302774,TCP,16,normal,PKT-10457,2025-01-02 14:05:00
5993.998955578226,29126.838787509325,210.18899805251885,54,4,0,0.005463558301637772,0.3797416154008224,UDP,16,normal,PKT-10458,2025-01-02 14:10:00
5058.36981035219,21459.249847640913,247.09626225721206,34,4,0,0.025965695370784598,0.25476712013330005,TCP,10,normal,PKT-10459,2025-01-02 14:15:00
2094.742939069722,16916.294012337137,326.6263557418667,44,2,0,0.008367863465552445,0.33579004643518817,TCP,11,normal,PKT-10460,2025-01-02 14:20:00
6266.57778572798,27091.33367754561,263.72352244159975,49,4,0,0.00548176728842752,0.23822837988753734,UDP,13,normal,PKT-10461,2025-01-02 14:25:00
5079.733021366801,41561.00765541227,170.33774644303506,39,3,0,0.011714780040596185,0.3788276215138563,HTTPS,11,normal,PKT-10462,2025-01-02 14:30:00
70.92842571430609,87.53522007282413,3.6444605985423593,1949,2,2,0.7304284381465511,0.8216256327503175,TCP,16,ddos,PKT-10463,2025-01-02 14:35:00
6950.066892048438,23643.20435899956,211.78578643891765,5,4,1,0.011253826288729542,0.10096230720555521,HTTPS,10,normal,PKT-10464,2025-01-02 14:40:00
2779.1952311524756,36260.470605721275,194.41609713902898,27,3,1,0.04280975315742083,0.17868734821564444,UDP,19,normal,PKT-10465,2025-01-02 14:45:00
6766.11783346654,41899.1863174869,137.5653236284439,39,3,1,0.04576386027633244,0.35985112924532325,TCP,15,normal,PKT-10466,2025-01-02 14:50:00
6602.707333983557,35582.53471200004,217.22421039532097,52,3,1,0.0014916054006492542,0.17076767625461226,TCP,15,normal,PKT-10467,2025-01-02 14:55:00
6307.143166922285,55430.829434940286,190.46649301376635,35,4,0,0.039910592098586835,0.14828422707445282,TCP,10,normal,PKT-10468,2025-01-02 15:00:00
7213.9235720802635,38241.56322522185,360.07704812721227,48,4,0,0.029610357484247396,0.2441541144458046,HTTPS,11,normal,PKT-10469,2025-01-02 15:05:00
6993.440885655484,14734.956694197866,175.46421697392503,46,2,0,0.019067445079381958,0.25281696508479773,TCP,11,normal,PKT-10470,2025-01-02 15:10:00
4020.6257830029317,40629.04853479549,63.26191168718756,31,3,0,0.02368838759157864,0.3456105483109043,TCP,12,normal,PKT-10471,2025-01-02 15:15:00
4600.418764986567,41632.401451659665,113.23115020510095,31,4,0,0.0009115536494491817,0.1166176185145893,TCP,9,normal,PKT-10472,2025-01-02 15:20:00
3657.9094715662604,32821.76130421075,173.94415119410172,30,4,1,0.0499127975607648,0.18829689245045012,UDP,15,normal,PKT-10473,2025-01-02 15:25:00
122.16837712370341,98.03360374651113,3.1156380060813893,2591,1,1,0.9581932052111878,0.946479086650997,ICMP,8,ddos,PKT-10474,2025-01-02 15:30:00
5417.21558968194,46070.043089481114,160.67673390742675,33,1,1,0.02895080548950889,0.31271308907033124,TCP,9,normal,PKT-10475,2025-01-02 15:35:00
4491.450386149157,19783.868440238177,220.78462854444075,44,3,1,0.03497118551611563,0.19322208033293709,TCP,14,normal,PKT-10476,2025-01-02 15:40:00
6452.417531887221,35332.581348876265,210.28972739930126,17,3,0,0.025465015661241094,0.28930844341991363,TCP,17,normal,PKT-10477,2025-01-02 15:45:00
4414.304075805785,25254.23852103713,293.2537671907055,57,2,0,0.0035080049742604925,0.18451015944958907,UDP,9,normal,PKT-10478,2025-01-02 15:50:00
4167.009171771476,39057.876577433984,281.927907187282,22,3,1,0.025563511971801678,0.16821728368685457,UDP,18,normal,PKT-10479,2025-01-02 15:55:00
4432.756168940916,33117.53364256002,109.76375811954648,46,1,1,0.027777923377330694,0.2235924172035964,TCP,9,normal,PKT-10480,2025-01-02 16:00:00
6980.992483292251,25752.187963554283,138.92485461514715,48,3,0,0.03815935411976219,0.22206578797445614,HTTPS,12,normal,PKT-10481,2025-01-02 16:05:00
5362.489579731257,34604.37207999916,182.78806673830968,49,2,1,0.014062298343712067,0.1623192206108745,TCP,8,normal,PKT-10482,2025-01-02 16:10:00
4773.422183589606,26355.777239972555,196.4003833885595,23,3,0,0.03311064641293509,0.16298029392807842,UDP,14,normal,PKT-10483,2025-01-02 16:15:00
8823.991928910506,22568.086662955364,113.79509369061397,46,4,1,0.004322370663440311,0.15054781579162135,UDP,12,normal,PKT-10484,2025-01-02 16:20:00
4938.856210796849,30276.894993482045,424.7655176077114,45,3,0,0.03590029285438897,0.17373540294967704,TCP,10,normal,PKT-10485,2025-01-02 16:25:00
5428.739209403814,33550.501675064836,316.98842107786885,56,2,0,0.04230907646724939,0.34504602024373043,TCP,13,normal,PKT-10486,2025-01-02 16:30:00
4908.013481256729,21221.29860362365,249.5284014771882,42,4,0,0.0013104678274404426,0.2584943186704767,UDP,14,normal,PKT-10487,2025-01-02 16:35:00
5953.056714291916,31119.394496312907,120.15811253648978,46,1,1,0.0036847916069170043,0.1787717383480465,UDP,12,normal,PKT-10488,2025-01-02 16:40:00
7242.411966851594,33399.72717948919,59.21474338436275,32,4,1,0.021371459542425187,0.3362687687619113,UDP,18,normal,PKT-10489,2025-01-02 16:45:00
763.9099945745668,703.8141425843626,106.70844719319122,44,1,58,0.003792352309255168,0.48303782319239374,TCP,2,brute_force,PKT-10490,2025-01-02 16:50:00
5235.572851168017,812.6973982817326,271.4284653058364,45,2,0,0.0109205666559773,0.2905023747582419,TCP,11,normal,PKT-10491,2025-01-02 16:55:00
6252.666868871867,28670.73726440214,290.1883809313938,62,3,0,0.005118112567520251,0.28456901516058764,TCP,19,normal,PKT-10492,2025-01-02 17:00:00
1622.33406407143,21426.389385106046,165.87160135527205,30,2,0,0.010717271847389154,0.15823050770463332,UDP,19,normal,PKT-10493,2025-01-02 17:05:00
170.7407961736667,222.18257157221342,4699.682026838927,384,134,0,0.7781350433044733,0.7730154087358662,ICMP,3,port_scan,PKT-10494,2025-01-02 17:10:00
7303.633987993988,35055.851870091166,297.0306953378525,51,3,0,0.04795852695335242,0.15058562854947039,UDP,14,normal,PKT-10495,2025-01-02 17:15:00
4219.117380716883,34821.21957045199,185.57543817203728,25,4,1,0.015324018865928997,0.11887900389116399,TCP,18,normal,PKT-10496,2025-01-02 17:20:00
5433.679098034976,27105.33970332527,159.47178432230376,33,1,1,0.007628280234190649,0.20240599665721315,HTTPS,16,normal,PKT-10497,2025-01-02 17:25:00
5456.550093545389,11443.114185990253,207.58614877843004,47,2,1,0.0267358358711355,0.21253409592267108,TCP,9,normal,PKT-10498,2025-01-02 17:30:00
6600.833624857974,26702.80497234426,252.83540532387497,33,2,1,0.020689990494207378,0.29025496461855516,TCP,13,normal,PKT-10499,2025-01-02 17:35:00
84.13224822562768,90.9965472104496,4.323088507516171,1515,3,1,0.5886668316483659,0.9894125283782857,ICMP,1,ddos,PKT-10500,2025-01-02 17:40:00
5197.228725208179,17288.8194865702,158.09817771670117,43,1,0,0.049329503796104554,0.21526240096134788,UDP,17,normal,PKT-10501,2025-01-02 17:45:00
4714.023413742261,30024.868401485095,282.15245970564956,55,3,0,0.00901710491874711,0.23291559980750415,UDP,11,normal,PKT-10502,2025-01-02 17:50:00
6220.645534949315,25508.13578573693,147.68294930904625,41,3,0,0.011843030156364405,0.15789233253035317,HTTPS,19,normal,PKT-10503,2025-01-02 17:55:00
104.40924201242477,240.6104671044265,6735.073962514276,376,109,2,0.37676522851904465,0.722083568144914,TCP,0,port_scan,PKT-10504,2025-01-02 18:00:00
1801.9305789030363,33926.13367195055,240.52665233522032,36,4,0,0.003558441127394685,0.24601298024304852,TCP,19,normal,PKT-10505,2025-01-02 18:05:00
5521.562678676435,42295.72523134116,172.62776874143623,17,3,0,0.013743853831250947,0.12082495943480967,UDP,9,normal,PKT-10506,2025-01-02 18:10:00
5017.139083340989,20806.368022493647,181.13326049486548,51,2,0,0.02290292708092157,0.2959190752959216,TCP,13,normal,PKT-10507,2025-01-02 18:15:00
3536.061775827643,33989.755528557784,160.54225235952714,40,3,1,0.015430767130470951,0.30947268219675705,HTTPS,18,normal,PKT-10508,2025-01-02 18:20:00
3515.6928199522035,37091.15167654362,318.1914931979735,44,3,1,0.033949283045746854,0.25196343349690165,TCP,18,normal,PKT-10509,2025-01-02 18:25:00
3942.9901056951767,21533.751593298904,377.1322092633529,32,3,1,0.02478269872880945,0.21456262365064707,HTTPS,16,normal,PKT-10510,2025-01-02 18:30:00
5680.948368963044,12966.41688639986,265.5011160277953,32,4,1,0.02768810471326131,0.3484675081942965,TCP,12,normal,PKT-10511,2025-01-02 18:35:00
2210.246890181557,29160.33475199862,184.9131093595192,43,2,0,0.0270285925944331,0.2816774930784322,HTTPS,10,normal,PKT-10512,2025-01-02 18:40:00
6173.525513626492,33602.5382243505,112.50103506266635,42,1,0,0.0219548780651188,0.392266249850595,TCP,13,normal,PKT-10513,2025-01-02 18:45:00
4925.111133520621,20884.567991267402,139.18479291048754,12,1,0,0.010963587546154552,0.3075980099159543,HTTPS,19,normal,PKT-10514,2025-01-02 18:50:00
4683.964978455265,16541.388145671786,239.68965664710285,43,3,1,0.034227571218937054,0.28411414501777577,TCP,9,normal,PKT-10515,2025-01-02 18:55:00
3554.542333446794,20799.316046781092,139.99986110011906,32,4,1,0.0002200460951775285,0.2503699568578829,DNS,8,normal,PKT-10516,2025-01-02 19:00:00
6244.2785630361095,22963.92297072846,111.12551238274236,17,4,0,0.03952066341727863,0.3958483971866882,UDP,8,normal,PKT-10517,2025-01-02 19:05:00
6060.274461348576,37327.44241823679,170.84981656854066,48,1,1,0.044980032869166846,0.10182708390253803,TCP,9,normal,PKT-10518,2025-01-02 19:10:00
3763.278176463141,44699.09340390016,200.66255279663417,51,1,0,0.02501578072097352,0.3823520827975557,UDP,11,normal,PKT-10519,2025-01-02 19:15:00
5258.881876583179,21667.298939029824,223.753269658889,44,3,0,0.017012910594633612,0.16765703748492547,DNS,9,normal,PKT-10520,2025-01-02 19:20:00
3068.8661280889537,23126.35185139544,36.981719381222575,38,1,1,0.04121194730500632,0.28678890222423814,TCP,11,normal,PKT-10521,2025-01-02 19:25:00
5671.720575084066,34442.8818280686,127.83110894551591,48,3,1,0.036484099679715686,0.26696665471628367,HTTPS,16,normal,PKT-10522,2025-01-02 19:30:00
2522.361277731099,33697.699912084994,202.94443992775638,68,1,0,0.04374486002362946,0.2555141941830907,TCP,14,normal,PKT-10523,2025-01-02 19:35:00
2441.521675976724,30322.0520160037,263.1493244535764,40,1,0,0.010471641826313011,0.38854472242008387,HTTPS,19,normal,PKT-10524,2025-01-02 19:40:00
7677.752603108196,18992.691291187588,105.18523355741459,32,4,0,0.0454486502774942,0.1910975251329607,TCP,14,normal,PKT-10525,2025-01-02 19:45:00
4919.326173772519,24303.183664968492,287.93532444382504,44,4,1,0.012789032671249662,0.1076595511415351,HTTPS,9,normal,PKT-10526,2025-01-02 19:50:00
5078.7001975343655,17650.998379823348,215.97080143292115,37,1,1,0.032973363750273904,0.13769599205124908,TCP,10,normal,PKT-10527,2025-01-02 19:55:00
3588.3168561125626,21401.87188945829,387.0276095337732,50,4,0,0.04285792977243746,0.20639667281690943,TCP,15,normal,PKT-10528,2025-01-02 20:00:00
3561.6760987565017,31952.83511182682,57.84106885391398,32,1,0,0.04179605404584212,0.23263188836671828,UDP,16,normal,PKT-10529,2025-01-02 20:05:00
3216.8554185157236,33310.33853752171,157.65821546400855,35,2,1,0.00529072638423414,0.330058456090844,HTTPS,14,normal,PKT-10530,2025-01-02 20:10:00
6756.870640200979,24001.49329372386,46.27963755610895,19,4,1,0.03782579338226705,0.20335145550326408,HTTPS,13,normal,PKT-10531,2025-01-02 20:15:00
6166.006364092616,41776.11653192107,144.6453043060312,32,3,0,0.0050884229589902965,0.18989406890562074,DNS,11,normal,PKT-10532,2025-01-02 20:20:00
3391.8004678597113,28682.79177964839,119.8099403387026,43,4,0,0.02871486439827758,0.1575768125546032,TCP,17,normal,PKT-10533,2025-01-02 20:25:00
